MS	x	y	z	vx	vy	vz	rx	py	yz	rx_dot	py_dot	yz_dot	
48568	0.117849	0.0284053	-0.66537	-0.000313198	-0.000304144	0	0.0185554	0.0362836	-0.207131	0.387798	-0.0348785	-1.81452	
48818	0.117988	0.0416406	-0.662946	-0.00127333	-0.0033669	0	0.0184663	0.0361733	-0.207424	0.397731	0.021428	-1.82326	
49068	0.123701	0.0574376	-0.679573	-0.000406397	-0.00163478	0	0.0189957	0.0363987	-0.207537	0.420938	0.0850572	-1.8886	
49318	0.125063	0.0521942	-0.67613	-0.000222509	-0.000822406	0	0.0202741	0.0369731	-0.207673	0.424269	0.0631823	-1.87437	
49568	0.123701	0.0504325	-0.673616	-0.000222755	-0.000348001	0	0.021501	0.0372136	-0.207862	0.413708	0.0538379	-1.86377	
49818	0.126026	0.0511597	-0.673198	-0.000197408	-0.000259524	0	0.0224146	0.0376244	-0.207994	0.418099	0.0557842	-1.86134	
50067	0.12921	0.0565041	-0.695083	-0.000184733	-0.000288983	0	0.023304	0.0377564	-0.208113	0.427182	0.0755186	-1.94836	
50318	0.135778	0.0660883	-0.725905	-0.000205688	-0.000417492	0	0.0242088	0.038367	-0.208293	0.449895	0.113328	-2.07117	
50568	0.133311	0.0604459	-0.708708	-0.000165231	-0.000342177	0	0.024938	0.0386077	-0.208435	0.436409	0.0883156	-2.00166	
50818	0.131087	0.0579754	-0.697583	-0.00019174	-0.000249067	0	0.0256494	0.0385962	-0.208544	0.424596	0.0774707	-1.95659	
51068	0.131038	0.0574782	-0.697174	-0.000167769	-0.000450559	0	0.0260243	0.0386034	-0.208624	0.421553	0.0755279	-1.95452	
51318	0.135177	0.0604718	-0.71622	-0.000247527	-0.000300285	0	0.0262795	0.0389629	-0.20879	0.436612	0.0874734	-2.03038	
51568	0.146986	0.0687552	-0.777381	-0.000197562	-0.000224161	0	0.0263931	0.0393624	-0.208954	0.482824	0.119169	-2.27436	
